dia;hora;temperatura;humedad;presion Atmosferica
1;0;25.42;31;457.55
1;1;30.49;68;476.78
1;2;28.87;20;436.55
1;3;35.28;41;324.77
1;4;27.02;32;310.37
1;5;27.89;15;453.5
1;6;32.53;26;299.87
1;7;25.7;10;330.26
1;8;31.35;62;454.23
1;9;25.37;7;291.33
1;10;37.41;73;358.76
1;11;36.45;47;314.11
1;12;27.26;50;309.56
1;13;35.4;73;383.87
1;14;31.75;79;271.14
1;15;36.2;71;268.51
1;16;28.36;75;294.29
1;17;27.38;38;467
1;18;30.92;63;336.84
1;19;32.68;10;358.92
1;20;36.57;17;336.14
1;21;39.14;29;465.33
1;22;42.11;32;214.82
1;23;43.83;69;378.83
2;0;33.3;2;171.94
2;1;32.5;7;148.61
2;2;33.2;59;200.73
2;3;38.7;4;180.07
2;4;34.4;33;394.19
2;5;32.2;52;236.48
2;6;36.5;22;223.65
2;7;40.5;53;49.55
2;8;31.7;28;335.6
2;9;38.6;57;76.83
2;10;38.9;12;465.54
2;11;39;16;427.89
2;12;30.7;17;342.92
2;13;33.7;47;346.12
2;14;38.8;49;392.19
2;15;41;25;444.89
2;16;39.8;39;221.85
2;17;37.3;3;340.26
2;18;32;5;470.32
2;19;34.5;34;143.3
2;20;30.3;48;399.38
2;21;37.6;25;384.09
2;22;34.9;48;322.85
2;23;38.3;3;340.26
